2023-09-27T10:30:15.608082991Z,4
2023-09-27T13:27:50.348928212Z,4
2023-09-27T15:31:39.396325740Z,4
2023-09-27T15:32:27.109624650Z,4
2023-09-27T15:32:32.069717166Z,4
2023-09-27T15:46:09.982917314Z,4
2023-09-27T15:49:45.882099105Z,4
2023-09-27T15:52:38.043873090Z,4
2023-09-27T16:24:19.722016577Z,4
2023-09-27T16:26:20.366366583Z,4
2023-09-27T16:28:20.013677489Z,4
2023-09-27T16:30:20.616322825Z,4
2023-09-27T16:32:20.268653390Z,4
2023-09-27T16:34:19.958328013Z,4
2023-09-27T16:36:20.576059847Z,4
2023-09-27T16:38:20.214318036Z,4
2023-09-27T16:40:19.854137299Z,4
2023-09-27T16:42:20.473141708Z,4
2023-09-27T16:44:20.090817498Z,4
2023-09-27T16:46:19.697693372Z,4
2023-09-27T16:48:20.286665107Z,4
2023-09-27T16:50:19.854750349Z,4
2023-09-27T16:52:20.475762539Z,4
2023-09-27T16:54:20.125024184Z,4
2023-09-27T16:56:19.759577137Z,4
2023-09-27T16:58:20.375228965Z,4
2023-09-27T17:00:19.988391419Z,4
2023-09-27T17:02:20.613052661Z,4
2023-09-27T17:04:20.214576853Z,4
2023-09-27T17:06:19.846486293Z,4
2023-09-27T17:08:20.501685383Z,4
2023-09-27T17:10:20.128712755Z,4
2023-09-27T17:12:19.722773429Z,4
2023-09-27T17:14:20.344907561Z,4
2023-09-27T17:16:20.003281208Z,4
2023-09-27T17:18:20.611796761Z,4
2023-09-27T17:20:20.255037710Z,4
2023-09-27T17:22:19.985708816Z,4
2023-09-27T17:24:20.632818835Z,4
2023-09-27T17:26:20.282563672Z,4
2023-09-27T17:28:19.841584897Z,4
2023-09-27T17:30:20.487056374Z,4
2023-09-27T17:32:20.084238171Z,4
2023-09-27T17:34:19.681966247Z,4
2023-09-27T17:36:20.364444645Z,4
2023-09-27T17:38:19.972988909Z,4
2023-09-27T17:40:20.642815807Z,4
2023-09-27T17:42:20.239530545Z,4
2023-09-27T17:44:19.939508176Z,4
2023-09-27T17:46:20.574441883Z,4
2023-09-27T17:48:20.247847779Z,4
2023-09-27T17:50:19.893951745Z,4
2023-09-27T17:52:20.553349112Z,4
2023-09-27T17:54:20.175958076Z,4
2023-09-27T17:56:19.853629132Z,4
2023-09-27T17:58:20.445504170Z,4
2023-09-27T18:00:20.125394321Z,4
2023-09-27T18:02:19.811497439Z,4
2023-09-27T18:04:20.379858777Z,4
2023-09-27T18:06:20.014304280Z,4
2023-09-27T18:08:20.724948972Z,4
2023-09-27T18:10:20.422906464Z,4
2023-09-27T18:12:20.004138355Z,4
2023-09-27T18:14:20.641355101Z,4
2023-09-27T18:16:20.283409470Z,4
2023-09-27T18:18:19.968710850Z,4
2023-09-27T18:20:20.569632006Z,4
2023-09-27T18:22:20.217355932Z,4
2023-09-27T18:24:19.864051226Z,4
2023-09-27T18:26:20.449992683Z,4
2023-09-27T18:28:20.120136048Z,4
2023-09-27T18:30:19.707762132Z,4
2023-09-27T18:32:20.388042217Z,4
2023-09-27T18:34:20.062601971Z,4
2023-09-27T18:36:19.682007122Z,4
2023-09-27T18:38:20.308731259Z,4
2023-09-27T18:40:19.962718115Z,4
2023-09-27T18:42:20.589694554Z,4
2023-09-27T18:44:20.244913728Z,4
2023-09-27T18:46:19.874794775Z,4
2023-09-27T18:48:20.476500455Z,4
2023-09-27T18:50:20.058458517Z,4
2023-09-27T18:52:19.699038462Z,4
2023-09-27T18:54:20.303196213Z,4
2023-09-27T18:56:19.964154577Z,4
2023-09-27T18:58:20.624694694Z,4
2023-09-27T19:00:20.248873004Z,4
2023-09-27T19:02:19.864826822Z,4
2023-09-27T19:04:20.543602003Z,4
2023-09-27T19:06:20.150550868Z,4
2023-09-27T19:08:19.833542338Z,4
2023-09-27T19:10:20.492527034Z,4
2023-09-27T19:12:20.118046066Z,4
2023-09-27T19:14:19.776555079Z,4
2023-09-27T19:16:20.394978836Z,4
2023-09-27T19:18:19.966616120Z,4
2023-09-27T19:20:20.622148714Z,4
2023-09-27T19:22:20.245164671Z,4
2023-09-27T19:24:19.874140244Z,4
2023-09-27T19:26:20.516449429Z,4
2023-09-27T19:28:20.262850613Z,4
2023-09-27T19:30:19.885813399Z,4
2023-09-27T19:32:20.518379857Z,4
2023-09-27T19:34:20.189031704Z,4
2023-09-27T19:36:19.815175355Z,4
2023-09-27T19:38:20.458495629Z,4
2023-09-27T19:40:20.120094397Z,4
2023-09-27T19:42:19.818327629Z,4
2023-09-27T19:44:20.469292705Z,4
2023-09-27T19:46:20.078541186Z,4
2023-09-27T19:48:19.726836491Z,4
2023-09-27T19:50:20.403323575Z,4
2023-09-27T19:52:20.059179381Z,4
2023-09-27T19:54:19.738675867Z,4
2023-09-27T19:56:20.347184650Z,4
2023-09-27T19:58:19.998409728Z,5
2023-09-27T20:00:20.687111418Z,4
2023-09-27T20:02:20.350871269Z,4
