2023-09-27T11:10:16.369300107Z,4
2023-09-27T14:07:51.197579556Z,5
2023-09-27T15:31:49.699855511Z,5
2023-09-27T15:32:37.016287860Z,3
2023-09-27T15:46:58.520856658Z,5
2023-09-27T15:53:02.596458041Z,4
2023-09-27T16:12:32.634575163Z,3
2023-09-27T16:24:44.248965591Z,3
2023-09-27T16:26:44.891558420Z,3
2023-09-27T16:28:44.536765193Z,4
2023-09-27T16:30:45.132483609Z,4
2023-09-27T16:32:44.792366070Z,5
2023-09-27T16:34:44.480063960Z,4
2023-09-27T16:36:45.108303445Z,4
2023-09-27T16:38:44.718249777Z,5
2023-09-27T16:40:44.358893124Z,5
2023-09-27T16:42:44.989685278Z,5
2023-09-27T16:44:44.615514226Z,5
2023-09-27T16:46:44.184736642Z,5
2023-09-27T16:48:44.795671222Z,5
2023-09-27T16:50:44.372324021Z,5
2023-09-27T16:52:44.998871329Z,5
2023-09-27T16:54:44.649319853Z,4
2023-09-27T16:56:44.269280265Z,4
2023-09-27T16:58:44.885403235Z,4
2023-09-27T17:00:44.482796761Z,4
2023-09-27T17:02:45.128777084Z,4
2023-09-27T17:04:44.741828685Z,4
2023-09-27T17:06:44.362838387Z,4
2023-09-27T17:08:45.023537687Z,4
2023-09-27T17:10:44.665097778Z,4
2023-09-27T17:12:44.236209541Z,4
2023-09-27T17:14:44.864896275Z,3
2023-09-27T17:16:44.519982850Z,3
2023-09-27T17:18:45.117828183Z,3
2023-09-27T17:20:44.775167255Z,3
2023-09-27T17:22:44.500283158Z,3
2023-09-27T17:24:45.167563423Z,3
2023-09-27T17:26:44.797741641Z,3
2023-09-27T17:28:44.358669413Z,5
2023-09-27T17:30:44.991242561Z,5
2023-09-27T17:32:44.597430004Z,4
2023-09-27T17:34:44.222952866Z,4
2023-09-27T17:36:44.886326964Z,3
2023-09-27T17:38:44.482269266Z,3
2023-09-27T17:40:45.157297196Z,3
2023-09-27T17:42:44.776912226Z,3
2023-09-27T17:44:44.447723274Z,3
2023-09-27T17:46:45.108610803Z,4
2023-09-27T17:48:44.738756684Z,4
2023-09-27T17:50:44.409623135Z,4
2023-09-27T17:52:45.069565372Z,3
2023-09-27T17:54:44.702815632Z,3
2023-09-27T17:56:44.364222589Z,3
2023-09-27T17:58:44.989294726Z,3
2023-09-27T18:00:44.680707554Z,3
2023-09-27T18:02:44.310282754Z,5
2023-09-27T18:04:44.901233512Z,3
2023-09-27T18:06:44.544712517Z,3
2023-09-27T18:08:45.228494747Z,3
2023-09-27T18:10:44.923747352Z,3
2023-09-27T18:12:44.524109447Z,3
2023-09-27T18:14:45.156652147Z,3
2023-09-27T18:16:44.807609653Z,3
2023-09-27T18:18:44.484163667Z,5
2023-09-27T18:20:45.077103443Z,5
2023-09-27T18:22:44.749157144Z,5
2023-09-27T18:24:44.380072553Z,5
2023-09-27T18:26:44.974654122Z,4
2023-09-27T18:28:44.626816740Z,3
2023-09-27T18:30:44.241782519Z,3
2023-09-27T18:32:44.948243237Z,5
2023-09-27T18:34:44.561725114Z,5
2023-09-27T18:36:44.214472292Z,5
2023-09-27T18:38:44.821890919Z,5
2023-09-27T18:40:44.467676573Z,5
2023-09-27T18:42:45.111432469Z,5
2023-09-27T18:44:44.753259661Z,6
2023-09-27T18:46:44.389148391Z,6
2023-09-27T18:48:44.999639843Z,5
2023-09-27T18:50:44.560911442Z,6
2023-09-27T18:52:44.216414731Z,5
2023-09-27T18:54:44.821173777Z,5
2023-09-27T18:56:44.474864909Z,5
2023-09-27T18:58:45.150709162Z,5
2023-09-27T19:00:44.756190945Z,5
2023-09-27T19:02:44.376326070Z,5
2023-09-27T19:04:45.065822341Z,5
2023-09-27T19:06:44.700910991Z,5
2023-09-27T19:08:44.336660543Z,5
2023-09-27T19:10:45.001227966Z,5
2023-09-27T19:12:44.651801488Z,5
2023-09-27T19:14:44.294859296Z,5
2023-09-27T19:16:44.892406097Z,5
2023-09-27T19:18:44.482873066Z,5
2023-09-27T19:20:45.142327135Z,5
2023-09-27T19:22:44.750291574Z,5
2023-09-27T19:24:44.400181450Z,5
2023-09-27T19:26:45.034582788Z,5
2023-09-27T19:28:44.778563857Z,5
2023-09-27T19:30:44.401596950Z,5
2023-09-27T19:32:45.032704117Z,5
2023-09-27T19:34:44.700747862Z,6
2023-09-27T19:36:44.317938696Z,6
2023-09-27T19:38:44.978376763Z,6
2023-09-27T19:40:44.623562936Z,6
2023-09-27T19:42:44.346187501Z,5
2023-09-27T19:44:44.982376013Z,5
2023-09-27T19:46:44.600790309Z,5
2023-09-27T19:48:44.257973132Z,5
2023-09-27T19:50:44.935358187Z,5
2023-09-27T19:52:44.568740195Z,5
2023-09-27T19:54:44.254162111Z,5
2023-09-27T19:56:44.868754029Z,5
2023-09-27T19:58:44.522783470Z,5
2023-09-27T20:00:45.188193599Z,5
2023-09-27T20:02:44.870209012Z,5
2023-09-27T20:04:44.555485669Z,5
2023-09-27T20:06:44.180532089Z,5
2023-09-27T20:08:44.827412453Z,5
2023-09-27T20:10:44.499637462Z,5
2023-09-27T20:12:45.107318500Z,5
2023-09-27T20:14:44.762948960Z,5
2023-09-27T20:16:44.367419116Z,5
2023-09-27T20:18:44.996366245Z,5
2023-09-27T20:20:44.653752195Z,5
2023-09-27T20:22:44.261542382Z,5
2023-09-27T20:24:44.907770889Z,5
2023-09-27T20:26:44.542581613Z,5
2023-09-27T20:28:45.220723925Z,5
