2023-09-27T11:45:17.052739432Z,9
2023-09-27T14:42:51.772168647Z,9
2023-09-27T15:31:58.574219808Z,9
2023-09-27T15:32:46.220631954Z,9
2023-09-27T15:47:40.950046577Z,9
2023-09-27T15:53:24.024177241Z,9
2023-09-27T16:25:05.684222815Z,9
2023-09-27T16:27:06.323932981Z,10
2023-09-27T16:29:05.945166089Z,9
2023-09-27T16:31:06.551976942Z,9
2023-09-27T16:33:06.203283614Z,9
2023-09-27T16:35:05.888306004Z,9
2023-09-27T16:37:06.521426823Z,9
2023-09-27T16:39:06.155573423Z,9
2023-09-27T16:41:05.777267508Z,9
2023-09-27T16:43:06.391648267Z,9
2023-09-27T16:45:06.028644290Z,9
2023-09-27T16:47:05.595964118Z,9
2023-09-27T16:49:06.188423045Z,9
2023-09-27T16:51:05.773195760Z,9
2023-09-27T16:53:06.410277352Z,9
2023-09-27T16:55:06.068232900Z,9
2023-09-27T16:57:05.678219828Z,9
2023-09-27T16:59:06.299925233Z,9
2023-09-27T17:01:05.906235965Z,9
2023-09-27T17:03:06.553638589Z,9
2023-09-27T17:05:06.147756673Z,10
2023-09-27T17:07:05.759670912Z,9
2023-09-27T17:09:06.429290715Z,9
2023-09-27T17:11:06.058922705Z,9
2023-09-27T17:13:05.654750512Z,9
2023-09-27T17:15:06.273162425Z,9
2023-09-27T17:17:05.931282351Z,10
2023-09-27T17:19:06.531583011Z,9
2023-09-27T17:21:06.205830810Z,9
2023-09-27T17:23:05.916743686Z,9
2023-09-27T17:25:06.594153153Z,9
2023-09-27T17:27:06.205529691Z,9
2023-09-27T17:29:05.766272028Z,9
2023-09-27T17:31:06.420541848Z,9
2023-09-27T17:33:06.006788397Z,9
2023-09-27T17:35:05.634771893Z,9
2023-09-27T17:37:06.298690074Z,9
2023-09-27T17:39:05.893935698Z,9
2023-09-27T17:41:06.553913733Z,9
2023-09-27T17:43:06.214373344Z,9
2023-09-27T17:45:05.871113800Z,9
2023-09-27T17:47:06.523604170Z,10
2023-09-27T17:49:06.149798917Z,9
2023-09-27T17:51:05.831050408Z,10
2023-09-27T17:53:06.474272192Z,9
2023-09-27T17:55:06.112696287Z,9
2023-09-27T17:57:05.762209402Z,9
2023-09-27T17:59:06.399938917Z,9
2023-09-27T18:01:06.103320756Z,9
2023-09-27T18:03:05.714866169Z,9
2023-09-27T18:05:06.314015344Z,9
2023-09-27T18:07:05.940798457Z,9
2023-09-27T18:09:06.646637663Z,9
2023-09-27T18:11:06.339072523Z,9
2023-09-27T18:13:05.936293400Z,9
2023-09-27T18:15:06.556859031Z,9
2023-09-27T18:17:06.249188814Z,9
2023-09-27T18:19:05.905794204Z,9
2023-09-27T18:21:06.493517111Z,9
2023-09-27T18:23:06.170546489Z,9
2023-09-27T18:25:05.790498951Z,9
2023-09-27T18:27:06.390437944Z,9
2023-09-27T18:29:06.029974970Z,9
2023-09-27T18:31:05.670740406Z,9
2023-09-27T18:33:06.365549973Z,9
2023-09-27T18:35:06.007191466Z,9
2023-09-27T18:37:05.633133622Z,9
2023-09-27T18:39:06.258165574Z,9
2023-09-27T18:41:05.887154307Z,9
2023-09-27T18:43:06.525976943Z,9
2023-09-27T18:45:06.160990330Z,9
2023-09-27T18:47:05.812454195Z,9
2023-09-27T18:49:06.410233132Z,9
2023-09-27T18:51:05.971352748Z,9
2023-09-27T18:53:05.634240650Z,9
2023-09-27T18:55:06.242112595Z,9
2023-09-27T18:57:05.888152549Z,10
2023-09-27T18:59:06.549641976Z,9
2023-09-27T19:01:06.166131268Z,9
2023-09-27T19:03:05.786179753Z,9
2023-09-27T19:05:06.476043095Z,9
2023-09-27T19:07:06.112842264Z,9
2023-09-27T19:09:05.746687151Z,9
2023-09-27T19:11:06.420097468Z,9
2023-09-27T19:13:06.053717977Z,9
2023-09-27T19:15:05.708677546Z,9
2023-09-27T19:17:06.302511947Z,9
2023-09-27T19:19:05.902355586Z,9
2023-09-27T19:21:06.552330277Z,9
2023-09-27T19:23:06.155086524Z,9
2023-09-27T19:25:05.811751294Z,9
2023-09-27T19:27:06.459468023Z,9
2023-09-27T19:29:06.180784252Z,9
2023-09-27T19:31:05.806967060Z,9
2023-09-27T19:33:06.450053626Z,9
2023-09-27T19:35:06.118782768Z,9
2023-09-27T19:37:05.746655058Z,9
2023-09-27T19:39:06.394737978Z,9
2023-09-27T19:41:06.051186453Z,9
2023-09-27T19:43:05.774947821Z,9
2023-09-27T19:45:06.424703724Z,9
2023-09-27T19:47:05.999055643Z,9
2023-09-27T19:49:05.676541635Z,9
2023-09-27T19:51:06.353212271Z,9
2023-09-27T19:53:05.997420539Z,9
2023-09-27T19:55:05.670846613Z,9
2023-09-27T19:57:06.284993045Z,9
2023-09-27T19:59:05.947227056Z,9
2023-09-27T20:01:06.593543453Z,9
2023-09-27T20:03:06.299391478Z,9
2023-09-27T20:05:05.984954802Z,9
2023-09-27T20:07:05.603093310Z,9
2023-09-27T20:09:06.251668812Z,9
2023-09-27T20:11:05.906960806Z,9
2023-09-27T20:13:06.503897997Z,9
2023-09-27T20:15:06.172738020Z,9
2023-09-27T20:17:05.788396480Z,9
2023-09-27T20:19:06.411219126Z,9
2023-09-27T20:21:06.070772229Z,9
2023-09-27T20:23:05.682817326Z,9
2023-09-27T20:25:06.326393711Z,9
2023-09-27T20:27:05.963644311Z,9
2023-09-27T20:29:06.623054727Z,9
2023-09-27T20:31:06.233867368Z,9
2023-09-27T20:33:05.872020814Z,9
2023-09-27T20:35:06.485022668Z,9
2023-09-27T20:37:06.101388693Z,9
2023-09-27T20:39:05.755014807Z,9
2023-09-27T20:41:06.328853506Z,9
2023-09-27T20:43:05.952515668Z,9
2023-09-27T20:45:06.582271758Z,9
2023-09-27T20:47:06.160243277Z,9
2023-09-27T20:49:05.794483040Z,9
2023-09-27T20:51:06.420453076Z,9
2023-09-27T20:53:06.051411893Z,9
